Date,DHT11#1 Humidity,DHT11#1 Temperature,DHT11#2 Humidity,DHT11#2 Temperature,DHT22#3 Humidity,DHT22#3 Temperature
2016-08-24T01:20:28.883-0600,20,22,17,22,42.5,25.5
2016-08-24T01:20:34.684-0600,20,22,17,22,42.4,25.5
2016-08-24T01:20:40.485-0600,20,22,17,22,42.3,25.5
2016-08-24T01:20:46.300-0600,20,22,17,22,42.2,25.5
2016-08-24T01:20:52.106-0600,20,22,17,22,42.3,25.5
2016-08-24T01:20:57.912-0600,20,22,17,22,42.3,25.5
2016-08-24T01:21:03.712-0600,20,22,17,22,42.3,25.5
2016-08-24T01:21:09.514-0600,20,22,17,22,42.3,25.5
2016-08-24T01:21:15.315-0600,20,22,17,22,42.3,25.5
2016-08-24T01:21:21.116-0600,20,22,17,22,42.3,25.5
2016-08-24T01:21:26.917-0600,20,22,17,22,42.3,25.5
2016-08-24T01:21:32.718-0600,20,22,17,22,42.3,25.5
2016-08-24T01:21:38.519-0600,20,22,17,22,42.3,25.5
2016-08-24T01:21:44.324-0600,19,22,17,22,42.3,25.5
2016-08-24T01:21:50.130-0600,20,22,17,22,42.4,25.5
2016-08-24T01:21:55.931-0600,20,22,17,22,42.9,25.5
2016-08-24T01:22:01.732-0600,20,22,17,22,43,25.5
2016-08-24T01:22:07.533-0600,20,22,17,22,43,25.5
2016-08-24T01:22:13.335-0600,20,22,17,22,42.7,25.5
2016-08-24T01:22:19.136-0600,20,22,17,22,42.5,25.5
2016-08-24T01:22:24.936-0600,20,22,17,22,42.4,25.5
2016-08-24T01:22:30.737-0600,20,22,17,22,42.6,25.5
2016-08-24T01:22:36.552-0600,20,22,17,22,42.5,25.5
2016-08-24T01:22:42.358-0600,20,22,17,22,42.6,25.5
2016-08-24T01:22:48.159-0600,20,22,17,22,42.7,25.5
2016-08-24T01:22:53.960-0600,20,22,17,22,42.6,25.5
2016-08-24T01:22:59.761-0600,20,22,17,22,42.9,25.5
2016-08-24T01:23:05.562-0600,20,22,17,22,43,25.5
2016-08-24T01:23:11.363-0600,20,22,17,22,42.8,25.5
2016-08-24T01:23:17.164-0600,20,22,17,22,42.5,25.5
2016-08-24T01:23:22.965-0600,20,22,17,22,42.4,25.5
2016-08-24T01:23:28.767-0600,20,22,17,22,42.3,25.5
2016-08-24T01:23:34.572-0600,20,22,17,22,42.2,25.5
2016-08-24T01:23:40.378-0600,19,22,17,22,42.4,25.5
2016-08-24T01:23:46.179-0600,20,22,17,22,42.2,25.5
2016-08-24T01:23:51.980-0600,20,22,17,22,42.2,25.5
2016-08-24T01:23:57.781-0600,20,22,17,22,42.1,25.5
2016-08-24T01:24:03.582-0600,19,22,17,22,42.2,25.5
2016-08-24T01:24:09.383-0600,19,22,17,22,42.2,25.5
2016-08-24T01:24:15.184-0600,19,22,17,22,42.2,25.5
2016-08-24T01:24:20.985-0600,19,22,17,22,42.2,25.5
2016-08-24T01:24:26.805-0600,19,22,17,22,42,25.5
2016-08-24T01:24:32.610-0600,19,22,17,22,41.9,25.5
2016-08-24T01:24:38.411-0600,19,22,17,22,41.9,25.5
2016-08-24T01:24:44.212-0600,19,22,17,22,42,25.5
2016-08-24T01:24:50.014-0600,19,22,17,22,42.2,25.5
2016-08-24T01:24:55.815-0600,19,22,17,22,42,25.5
2016-08-24T01:25:01.616-0600,19,22,17,22,41.9,25.5
2016-08-24T01:25:07.417-0600,20,22,17,22,41.8,25.5
2016-08-24T01:25:13.218-0600,19,22,17,22,42.1,25.5
2016-08-24T01:25:19.019-0600,19,22,17,22,42,25.5
2016-08-24T01:25:24.825-0600,20,22,17,22,42.2,25.5
2016-08-24T01:25:30.630-0600,19,22,17,22,42.2,25.5
2016-08-24T01:25:36.431-0600,19,22,17,22,42.1,25.5
2016-08-24T01:25:42.232-0600,19,22,17,22,41.9,25.5
2016-08-24T01:25:48.033-0600,19,22,17,22,41.7,25.5
2016-08-24T01:25:53.834-0600,19,22,17,22,41.7,25.5
2016-08-24T01:25:59.635-0600,19,22,17,22,41.9,25.5
2016-08-24T01:26:05.436-0600,19,22,17,22,42,25.5
2016-08-24T01:26:11.238-0600,19,22,17,22,42.2,25.5
2016-08-24T01:26:17.053-0600,20,22,17,22,42.2,25.5
2016-08-24T01:26:22.858-0600,20,22,17,22,42,25.5
2016-08-24T01:26:28.664-0600,19,22,17,22,41.9,25.5
2016-08-24T01:26:34.465-0600,19,22,17,22,41.7,25.5
2016-08-24T01:26:40.266-0600,19,22,17,22,41.8,25.5
2016-08-24T01:26:46.067-0600,19,22,17,22,41.7,25.5
2016-08-24T01:26:51.868-0600,19,22,17,22,41.7,25.5
2016-08-24T01:26:57.669-0600,19,22,17,22,41.9,25.5
2016-08-24T01:27:03.470-0600,19,22,17,22,42.1,25.5
2016-08-24T01:27:09.271-0600,19,22,17,22,41.9,25.5
2016-08-24T01:27:15.077-0600,19,22,17,22,42,25.5
2016-08-24T01:27:20.883-0600,19,22,17,22,42.3,25.5
2016-08-24T01:27:26.684-0600,20,22,17,22,42.5,25.5
2016-08-24T01:27:32.485-0600,19,22,17,22,42.5,25.5
2016-08-24T01:27:38.286-0600,19,22,17,22,42.3,25.5
2016-08-24T01:27:44.087-0600,19,22,17,22,41.9,25.5
2016-08-24T01:27:49.888-0600,19,22,17,22,41.9,25.5
2016-08-24T01:27:55.689-0600,19,22,17,22,41.7,25.5
2016-08-24T01:28:01.490-0600,19,22,17,22,41.6,25.5
2016-08-24T01:28:07.309-0600,19,22,17,22,41.7,25.5
2016-08-24T01:28:13.115-0600,19,22,17,22,41.7,25.5
2016-08-24T01:28:18.921-0600,19,22,17,22,41.6,25.5
2016-08-24T01:28:24.722-0600,19,22,17,22,41.7,25.5
2016-08-24T01:28:30.523-0600,19,22,17,22,41.7,25.5
2016-08-24T01:28:36.324-0600,19,22,17,22,41.7,25.5
2016-08-24T01:28:42.125-0600,19,22,17,22,41.7,25.5
2016-08-24T01:28:47.926-0600,19,22,17,22,41.7,25.5
2016-08-24T01:28:53.727-0600,19,22,17,22,41.9,25.5
2016-08-24T01:29:00.917-0600,19,22,ERROR,ERROR,42.2,25.5
2016-08-24T01:29:06.723-0600,19,22,17,22,41.3,25.5
2016-08-24T01:29:12.529-0600,19,22,17,22,42.3,25.5
2016-08-24T01:29:18.330-0600,19,22,17,22,42.1,25.5
2016-08-24T01:29:24.131-0600,20,22,17,22,42,25.5
2016-08-24T01:29:29.932-0600,19,22,17,22,41.6,25.5
2016-08-24T01:29:35.733-0600,19,22,17,22,41.6,25.5
2016-08-24T01:29:41.534-0600,19,22,17,22,41.7,25.5
2016-08-24T01:29:47.335-0600,19,22,17,22,41.6,25.5
2016-08-24T01:29:53.136-0600,19,22,17,22,41.7,25.5
2016-08-24T01:29:58.946-0600,19,22,17,22,41.6,25.5
2016-08-24T01:30:04.752-0600,19,22,17,22,41.7,25.5
2016-08-24T01:30:10.553-0600,19,22,17,22,41.7,25.5
2016-08-24T01:30:16.354-0600,19,22,17,22,41.7,25.5
2016-08-24T01:30:22.155-0600,19,22,17,22,41.7,25.5
2016-08-24T01:30:27.956-0600,19,22,17,22,41.7,25.5
2016-08-24T01:30:33.757-0600,19,22,17,22,41.7,25.5
2016-08-24T01:30:39.559-0600,19,22,17,22,41.7,25.5
2016-08-24T01:30:45.360-0600,19,22,17,22,41.5,25.5
2016-08-24T01:30:51.165-0600,19,22,17,22,41.6,25.5
2016-08-24T01:30:56.971-0600,19,22,17,22,40.7,25.5
2016-08-24T01:31:02.776-0600,19,22,17,22,41.6,25.5
2016-08-24T01:31:08.577-0600,19,22,17,22,41.7,25.5
2016-08-24T01:31:14.378-0600,19,22,17,22,41.7,25.5
2016-08-24T01:31:20.180-0600,19,22,17,22,42.2,25.5
2016-08-24T01:31:25.981-0600,19,22,17,22,42.1,25.5
2016-08-24T01:31:31.782-0600,19,22,17,22,41.9,25.5
2016-08-24T01:31:37.583-0600,19,22,17,22,41.9,25.5
2016-08-24T01:31:43.384-0600,19,22,17,22,42,25.5
2016-08-24T01:31:49.199-0600,19,22,17,22,41.8,25.5
2016-08-24T01:31:55.004-0600,19,22,17,22,41.7,25.5
2016-08-24T01:32:00.805-0600,19,22,17,22,41.7,25.5
2016-08-24T01:32:06.607-0600,19,22,17,22,42,25.5
2016-08-24T01:32:12.408-0600,19,22,17,22,41.9,25.5
2016-08-24T01:32:18.209-0600,19,22,17,22,42.1,25.5
2016-08-24T01:32:24.009-0600,19,22,17,22,42.3,25.6
2016-08-24T01:32:29.811-0600,19,22,17,22,42.5,25.5
2016-08-24T01:32:35.612-0600,19,22,17,22,42.7,25.5
2016-08-24T01:32:41.418-0600,19,22,17,22,42.6,25.5
2016-08-24T01:32:47.223-0600,19,22,17,22,41.6,25.5
2016-08-24T01:32:53.024-0600,19,22,17,22,42.6,25.5
2016-08-24T01:32:58.826-0600,19,22,17,22,42.3,25.5
2016-08-24T01:33:04.626-0600,19,22,17,22,42,25.5
2016-08-24T01:33:10.427-0600,19,22,17,22,42.1,25.5
2016-08-24T01:33:16.228-0600,19,22,17,22,42.1,25.5
2016-08-24T01:33:22.030-0600,19,22,17,22,42.2,25.5
2016-08-24T01:33:27.831-0600,19,22,17,22,42,25.5
2016-08-24T01:33:33.632-0600,19,22,17,22,41.8,25.5
2016-08-24T01:33:39.442-0600,19,22,17,22,41.9,25.6
2016-08-24T01:33:46.628-0600,19,22,17,22,ERROR,ERROR
2016-08-24T01:33:52.433-0600,19,22,17,22,40.7,25.5
2016-08-24T01:33:58.234-0600,19,22,17,22,41.7,25.5
2016-08-24T01:34:04.035-0600,20,22,17,22,42.1,25.5
2016-08-24T01:34:09.836-0600,19,22,17,22,42.3,25.5
2016-08-24T01:34:15.637-0600,19,22,17,22,42.4,25.6
2016-08-24T01:34:21.438-0600,20,22,17,22,42.2,25.5
2016-08-24T01:34:27.239-0600,19,22,17,22,42.2,25.5
2016-08-24T01:34:33.064-0600,19,22,17,22,42.2,25.5
2016-08-24T01:34:38.869-0600,19,22,17,22,41.4,25.5
2016-08-24T01:34:44.675-0600,20,22,17,22,42.2,25.5
2016-08-24T01:34:50.476-0600,19,22,17,22,42,25.5
2016-08-24T01:34:56.277-0600,19,22,17,22,42.3,25.6
2016-08-24T01:35:02.078-0600,19,22,17,22,42.3,25.6
2016-08-24T01:35:07.879-0600,19,22,17,22,41.9,25.5
2016-08-24T01:35:13.680-0600,19,22,17,22,41.7,25.6
2016-08-24T01:35:19.481-0600,19,22,17,22,41.6,25.5
2016-08-24T01:35:27.350-0600,19,22,17,22,ERROR,ERROR
2016-08-24T01:35:33.156-0600,19,22,17,22,40.9,25.5
2016-08-24T01:35:38.961-0600,19,22,17,22,41.7,25.6
2016-08-24T01:35:44.762-0600,19,22,17,22,41.9,25.6
2016-08-24T01:35:50.563-0600,19,22,17,22,42,25.5
2016-08-24T01:35:56.364-0600,19,22,17,22,42.1,25.6
2016-08-24T01:36:02.165-0600,19,22,17,22,42.2,25.6
2016-08-24T01:36:07.966-0600,19,22,17,22,42.2,25.6
2016-08-24T01:36:13.767-0600,19,22,17,22,42.2,25.6
2016-08-24T01:36:19.569-0600,19,22,17,22,41.7,25.6
2016-08-24T01:36:25.379-0600,19,22,17,22,41.6,25.6
2016-08-24T01:36:31.184-0600,19,22,17,22,41.6,25.5
2016-08-24T01:36:36.985-0600,19,22,17,22,41.8,25.6
2016-08-24T01:36:42.786-0600,19,22,17,22,42.2,25.6
2016-08-24T01:36:48.587-0600,19,22,17,22,42.7,25.6
2016-08-24T01:36:54.388-0600,20,22,17,22,42.8,25.6
2016-08-24T01:37:00.190-0600,20,22,17,22,42.4,25.6
2016-08-24T01:37:05.991-0600,19,22,17,22,42.1,25.6
2016-08-24T01:37:11.792-0600,19,22,17,22,42,25.6
2016-08-24T01:37:17.602-0600,20,22,17,22,41.9,25.6
2016-08-24T01:37:23.408-0600,19,22,17,22,41.3,25.6
2016-08-24T01:37:29.209-0600,19,22,17,22,42.3,25.6
2016-08-24T01:37:35.010-0600,19,22,17,22,42.3,25.6
2016-08-24T01:37:40.811-0600,19,22,17,22,42,25.6
2016-08-24T01:37:46.612-0600,20,22,17,22,42,25.6
2016-08-24T01:37:52.413-0600,19,22,17,22,41.9,25.6
2016-08-24T01:37:58.214-0600,20,22,17,22,42.3,25.6
2016-08-24T01:38:04.015-0600,19,22,17,22,42,25.6
2016-08-24T01:38:09.816-0600,20,22,17,22,42.7,25.6
2016-08-24T01:38:15.626-0600,19,22,17,22,42.9,25.6
2016-08-24T01:38:21.432-0600,20,22,17,22,42.6,25.6
2016-08-24T01:38:27.233-0600,19,22,17,22,42.5,25.6
2016-08-24T01:38:33.034-0600,20,22,17,22,42.2,25.6
2016-08-24T01:38:38.835-0600,19,22,17,22,41.7,25.6
2016-08-24T01:38:44.636-0600,19,22,17,22,41.8,25.6
2016-08-24T01:38:50.437-0600,19,22,17,22,41.7,25.6
2016-08-24T01:38:56.238-0600,20,22,17,22,41.8,25.6
2016-08-24T01:39:02.039-0600,19,22,17,22,41.6,25.6
2016-08-24T01:39:07.845-0600,19,22,17,22,41.6,25.6
2016-08-24T01:39:13.651-0600,19,22,17,22,40.8,25.6
2016-08-24T01:39:19.452-0600,19,22,17,22,41.7,25.6
2016-08-24T01:39:25.253-0600,19,22,17,22,41.8,25.6
2016-08-24T01:39:31.054-0600,19,22,17,22,41.8,25.6
2016-08-24T01:39:36.855-0600,19,22,17,22,41.8,25.6
2016-08-24T01:39:42.656-0600,19,22,17,22,41.8,25.6
2016-08-24T01:39:48.457-0600,19,22,17,22,41.8,25.6
2016-08-24T01:39:54.258-0600,19,22,17,22,41.8,25.6
2016-08-24T01:40:00.059-0600,19,22,17,22,41.8,25.6
2016-08-24T01:40:05.874-0600,19,22,17,22,41.8,25.6
2016-08-24T01:40:11.675-0600,19,22,17,22,41.7,25.5
2016-08-24T01:40:17.476-0600,19,22,17,22,41.7,25.6
2016-08-24T01:40:23.278-0600,19,22,17,22,41.7,25.5
2016-08-24T01:40:29.079-0600,19,22,17,22,41.6,25.5
2016-08-24T01:40:34.879-0600,19,22,17,22,41.6,25.6
2016-08-24T01:40:40.680-0600,19,22,17,22,41.6,25.6
2016-08-24T01:40:46.481-0600,19,22,17,22,41.8,25.6
2016-08-24T01:40:52.282-0600,19,22,17,22,41.8,25.6
2016-08-24T01:40:58.084-0600,19,22,17,22,41.8,25.6
2016-08-24T01:41:03.889-0600,19,22,17,22,41.8,25.6
2016-08-24T01:41:09.691-0600,19,22,17,22,41.7,25.5
2016-08-24T01:41:15.492-0600,19,22,17,22,41.7,25.5
2016-08-24T01:41:21.293-0600,19,22,17,22,41.7,25.5
2016-08-24T01:41:27.094-0600,19,22,17,22,41.7,25.5
2016-08-24T01:41:32.895-0600,19,22,17,22,41.7,25.5
2016-08-24T01:41:38.696-0600,19,22,17,22,41.6,25.5
2016-08-24T01:41:44.497-0600,19,22,17,22,41.7,25.5
2016-08-24T01:41:50.298-0600,19,22,17,22,41.5,25.5
2016-08-24T01:41:56.109-0600,19,22,17,22,41.5,25.5
2016-08-24T01:42:01.914-0600,19,22,17,22,41.6,25.5
2016-08-24T01:42:07.720-0600,19,22,17,22,41.9,25.5
2016-08-24T01:42:13.521-0600,19,22,17,22,41.7,25.5
2016-08-24T01:42:19.322-0600,19,22,17,22,41.7,25.5
2016-08-24T01:42:25.123-0600,19,22,17,22,41.7,25.5
2016-08-24T01:42:30.924-0600,19,22,17,22,41.7,25.5
2016-08-24T01:42:36.725-0600,19,22,17,22,41.7,25.5
2016-08-24T01:42:42.526-0600,19,22,17,22,41.7,25.5
2016-08-24T01:42:48.327-0600,19,22,17,22,41.7,25.5
2016-08-24T01:42:54.133-0600,19,22,17,22,41.7,25.5
2016-08-24T01:42:59.938-0600,19,22,17,22,41.7,25.5
2016-08-24T01:43:05.739-0600,19,22,17,22,41.7,25.5
2016-08-24T01:43:11.541-0600,19,22,17,22,41.7,25.5
2016-08-24T01:43:17.342-0600,19,22,17,22,41.5,25.5
2016-08-24T01:43:23.143-0600,19,22,17,22,41.5,25.5
2016-08-24T01:43:28.944-0600,19,22,17,22,41.6,25.5
2016-08-24T01:43:34.745-0600,19,22,17,22,41.7,25.5
2016-08-24T01:43:40.546-0600,19,22,17,22,41.7,25.5
2016-08-24T01:43:46.361-0600,19,22,17,22,41.7,25.5
2016-08-24T01:43:52.166-0600,19,22,17,22,41.7,25.5
2016-08-24T01:43:57.967-0600,19,22,17,22,41.7,25.5
2016-08-24T01:44:03.768-0600,19,22,17,22,41.7,25.5
2016-08-24T01:44:09.569-0600,19,22,17,22,41.6,25.4
2016-08-24T01:44:15.370-0600,19,22,17,22,41.7,25.4
2016-08-24T01:44:21.172-0600,19,22,17,22,41.6,25.4
2016-08-24T01:44:26.973-0600,19,22,17,22,41.7,25.4
2016-08-24T01:44:32.774-0600,19,22,17,22,41.6,25.4
2016-08-24T01:44:38.575-0600,19,22,17,22,41.5,25.4
2016-08-24T01:44:44.381-0600,19,22,17,22,41.5,25.4
2016-08-24T01:44:50.187-0600,19,22,17,22,41.5,25.4
2016-08-24T01:44:55.987-0600,19,22,17,22,41.5,25.4
2016-08-24T01:45:01.788-0600,19,22,17,22,41.7,25.4
2016-08-24T01:45:07.590-0600,19,22,17,22,41.5,25.4
2016-08-24T01:45:13.390-0600,19,22,17,22,41.7,25.4
2016-08-24T01:45:19.191-0600,19,22,17,22,41.7,25.4
2016-08-24T01:45:24.992-0600,19,22,17,22,41.7,25.4
2016-08-24T01:45:30.793-0600,19,22,17,22,41.7,25.4
2016-08-24T01:45:36.608-0600,19,22,17,22,41.6,25.3
2016-08-24T01:45:42.414-0600,19,22,17,22,41.6,25.3
2016-08-24T01:45:48.215-0600,19,22,17,22,41.6,25.3
2016-08-24T01:45:54.017-0600,19,22,17,22,41.5,25.3
2016-08-24T01:45:59.818-0600,19,22,17,22,41.4,25.3
2016-08-24T01:46:05.619-0600,19,22,17,22,41.5,25.3
2016-08-24T01:46:12.380-0600,19,22,17,22,ERROR,ERROR
2016-08-24T01:46:18.180-0600,19,22,17,22,41.7,25.3
2016-08-24T01:46:23.981-0600,19,22,17,22,41.6,25.3
2016-08-24T01:46:29.801-0600,19,22,17,22,41.6,25.3
2016-08-24T01:46:35.607-0600,19,22,17,22,40.8,25.3
2016-08-24T01:46:41.412-0600,19,22,17,22,41.6,25.3
2016-08-24T01:46:47.214-0600,19,22,17,22,41.5,25.3
2016-08-24T01:46:53.014-0600,19,22,17,21,41.6,25.3
2016-08-24T01:46:58.816-0600,19,22,17,22,41.5,25.3
2016-08-24T01:47:04.617-0600,19,22,17,21,41.5,25.3
2016-08-24T01:47:10.418-0600,19,22,17,21,41.4,25.3
2016-08-24T01:47:16.219-0600,19,22,17,22,41.4,25.3
2016-08-24T01:47:22.020-0600,19,22,17,21,41.4,25.3
2016-08-24T01:47:27.830-0600,19,22,17,21,41.6,25.3
2016-08-24T01:47:33.636-0600,19,22,17,21,41.6,25.3
2016-08-24T01:47:39.437-0600,19,22,17,21,41.5,25.3
2016-08-24T01:47:45.238-0600,19,22,17,21,41.6,25.3
2016-08-24T01:47:51.039-0600,19,22,17,21,41.5,25.2
2016-08-24T01:47:56.840-0600,19,22,17,21,41.5,25.2
2016-08-24T01:48:02.641-0600,19,22,17,21,41.6,25.3
2016-08-24T01:48:08.442-0600,19,22,17,21,41.4,25.2
2016-08-24T01:48:14.243-0600,19,22,17,21,41.5,25.2
2016-08-24T01:48:20.053-0600,19,22,17,21,41.5,25.2
2016-08-24T01:48:27.239-0600,19,22,ERROR,ERROR,40.7,25.2
2016-08-24T01:48:33.040-0600,19,22,17,21,41.5,25.2
2016-08-24T01:48:38.841-0600,19,22,17,21,41.5,25.2
2016-08-24T01:48:44.642-0600,19,22,17,21,41.5,25.2
2016-08-24T01:48:50.443-0600,19,22,17,21,41.3,25.2
2016-08-24T01:48:56.244-0600,19,22,17,21,41.4,25.2
2016-08-24T01:49:02.045-0600,19,22,17,21,41.3,25.2
2016-08-24T01:49:07.846-0600,19,22,17,21,41.5,25.2
2016-08-24T01:49:13.647-0600,19,22,17,21,41.5,25.2
2016-08-24T01:49:19.453-0600,19,22,17,21,41.5,25.2
2016-08-24T01:49:25.259-0600,19,22,17,21,41.5,25.2
2016-08-24T01:49:31.060-0600,19,22,17,21,41.5,25.1
2016-08-24T01:49:36.861-0600,19,22,17,21,41.5,25.2
2016-08-24T01:49:42.662-0600,19,22,17,21,41.5,25.1
2016-08-24T01:49:48.463-0600,19,22,17,21,41.5,25.1
2016-08-24T01:49:54.264-0600,19,22,17,21,41.4,25.1
2016-08-24T01:50:00.065-0600,19,22,17,21,41.5,25.1
2016-08-24T01:50:05.866-0600,19,22,17,21,41.4,25.1
2016-08-24T01:50:11.691-0600,19,22,17,21,41.3,25.1
2016-08-24T01:50:17.496-0600,19,22,17,21,40.5,25.1
2016-08-24T01:50:23.302-0600,19,22,17,21,41.3,25.1
2016-08-24T01:50:29.103-0600,19,22,17,21,41.3,25.1
2016-08-24T01:50:34.904-0600,19,22,17,21,41.5,25.1
2016-08-24T01:50:40.705-0600,19,22,17,21,41.5,25.1
2016-08-24T01:50:46.506-0600,19,22,17,21,41.5,25.1
2016-08-24T01:50:52.307-0600,19,22,17,21,41.5,25.1
2016-08-24T01:50:58.108-0600,19,22,17,21,41.5,25.1
2016-08-24T01:51:03.909-0600,19,22,17,21,41.5,25.1
2016-08-24T01:51:09.715-0600,19,22,17,21,41.5,25.1
2016-08-24T01:51:15.521-0600,19,22,17,21,41.5,25.1
2016-08-24T01:51:21.322-0600,19,22,17,21,41.4,25.1
2016-08-24T01:51:27.123-0600,19,22,17,21,41.4,25.1
2016-08-24T01:51:32.924-0600,19,22,17,21,41.4,25.1
2016-08-24T01:51:38.725-0600,19,22,17,21,41.3,25.1
2016-08-24T01:51:44.526-0600,19,22,17,21,41.3,25.1
2016-08-24T01:51:50.327-0600,19,22,17,21,41.3,25.1
2016-08-24T01:51:56.128-0600,19,22,17,21,41.4,25
2016-08-24T01:52:01.948-0600,19,22,17,21,41.5,25.1
2016-08-24T01:52:07.753-0600,19,22,17,21,40.4,25
2016-08-24T01:52:13.554-0600,19,22,17,21,41.4,25
2016-08-24T01:52:19.355-0600,19,22,17,21,41.4,25
2016-08-24T01:52:25.156-0600,19,22,17,21,41.4,25
2016-08-24T01:52:30.957-0600,19,22,17,21,41.4,25
2016-08-24T01:52:36.758-0600,19,22,17,21,41.4,25
2016-08-24T01:52:42.559-0600,19,21,17,21,41.4,25
2016-08-24T01:52:48.360-0600,19,22,17,21,41.4,25
2016-08-24T01:52:54.162-0600,19,21,17,21,41.4,25
2016-08-24T01:52:59.967-0600,19,21,17,21,41.2,25
2016-08-24T01:53:05.773-0600,19,21,17,21,41.3,25
2016-08-24T01:53:13.227-0600,19,21,17,21,ERROR,ERROR
2016-08-24T01:53:19.032-0600,19,21,17,21,41.4,25
2016-08-24T01:53:24.833-0600,19,21,17,21,41.4,25
2016-08-24T01:53:30.634-0600,19,21,17,21,41.4,25
2016-08-24T01:53:36.435-0600,19,21,17,21,41.1,24.9
2016-08-24T01:53:42.236-0600,19,21,17,21,41.2,24.9
2016-08-24T01:53:48.037-0600,19,21,17,21,41.1,24.9
2016-08-24T01:53:53.847-0600,19,21,17,21,41.4,25
2016-08-24T01:53:59.653-0600,19,21,17,21,41.3,24.9
2016-08-24T01:54:05.454-0600,19,21,17,21,41.3,24.9
2016-08-24T01:54:11.255-0600,19,21,17,21,41.3,24.9
2016-08-24T01:54:17.056-0600,19,21,17,21,41.3,24.9
2016-08-24T01:54:22.857-0600,19,21,17,21,41.3,24.9
2016-08-24T01:54:28.658-0600,19,21,17,21,41.3,24.9
2016-08-24T01:54:37.893-0600,19,21,ERROR,ERROR,41.3,24.9
2016-08-24T01:54:43.694-0600,19,21,17,21,41.3,24.9
2016-08-24T01:54:49.500-0600,19,21,17,21,41.3,24.9
2016-08-24T01:54:55.305-0600,19,21,17,21,41.2,24.9
2016-08-24T01:55:01.111-0600,19,21,17,21,41.2,24.9
2016-08-24T01:55:08.011-0600,19,21,17,21,ERROR,ERROR
2016-08-24T01:55:13.811-0600,19,21,17,21,41.2,24.9
2016-08-24T01:55:19.613-0600,19,21,17,21,41.3,24.9
2016-08-24T01:55:25.414-0600,19,21,17,21,41.3,24.9
2016-08-24T01:55:31.215-0600,19,21,17,21,41.3,24.9
2016-08-24T01:55:37.016-0600,19,21,17,21,41.3,24.9
2016-08-24T01:55:42.835-0600,19,21,17,21,41.3,24.9
2016-08-24T01:55:48.641-0600,19,21,17,21,41.3,24.9
2016-08-24T01:55:54.446-0600,19,21,17,21,41.2,24.8
2016-08-24T01:56:00.248-0600,19,21,17,21,41.2,24.8
2016-08-24T01:56:06.049-0600,19,21,17,21,41.3,24.9
2016-08-24T01:56:11.850-0600,19,21,17,21,41.2,24.8
2016-08-24T01:56:17.651-0600,19,21,17,21,41.1,24.8
2016-08-24T01:56:23.452-0600,19,21,17,21,41.1,24.8
2016-08-24T01:56:29.253-0600,19,21,17,21,41.1,24.8
2016-08-24T01:56:35.054-0600,19,21,17,21,41.2,24.8
2016-08-24T01:56:40.860-0600,19,21,17,21,41.2,24.8
2016-08-24T01:56:46.665-0600,19,21,17,21,41.3,24.8
2016-08-24T01:56:52.466-0600,19,21,17,21,41.3,24.8
2016-08-24T01:56:58.267-0600,19,21,17,21,41.3,24.8
2016-08-24T01:57:04.069-0600,19,21,17,21,41.4,24.8
2016-08-24T01:57:09.870-0600,19,21,17,21,41.4,24.8
2016-08-24T01:57:15.671-0600,19,21,17,21,41.5,24.8
2016-08-24T01:57:21.472-0600,19,21,17,21,41.3,24.8
2016-08-24T01:57:27.273-0600,19,21,17,21,41.3,24.8
2016-08-24T01:57:33.093-0600,19,21,17,21,41.3,24.7
2016-08-24T01:57:38.898-0600,19,21,17,21,40.4,24.8
2016-08-24T01:57:44.704-0600,19,21,17,21,41.1,24.7
2016-08-24T01:57:51.747-0600,19,21,17,21,ERROR,ERROR
2016-08-24T01:57:57.547-0600,19,21,17,21,41.2,24.7
2016-08-24T01:58:03.899-0600,19,21,17,21,ERROR,ERROR
2016-08-24T01:58:09.699-0600,19,21,17,21,41.2,24.7
2016-08-24T01:58:16.737-0600,19,21,ERROR,ERROR,41.2,24.7
2016-08-24T01:58:22.538-0600,19,21,17,21,41.2,24.7
2016-08-24T01:58:28.357-0600,19,21,17,21,41.3,24.7
2016-08-24T01:58:34.163-0600,19,21,17,21,40.4,24.7
2016-08-24T01:58:39.969-0600,19,21,17,21,41.2,24.7
2016-08-24T01:58:45.769-0600,19,21,17,21,41.2,24.7
2016-08-24T01:58:51.571-0600,19,21,17,21,41.3,24.7
2016-08-24T01:58:57.372-0600,19,21,17,21,41.4,24.7
2016-08-24T01:59:03.173-0600,19,21,17,21,41.5,24.7
2016-08-24T01:59:08.974-0600,19,21,17,21,41.4,24.7
2016-08-24T01:59:14.775-0600,19,21,17,21,41.4,24.7
2016-08-24T01:59:20.576-0600,19,21,17,21,41.5,24.7
2016-08-24T01:59:28.034-0600,ERROR,ERROR,17,21,41.4,24.7
2016-08-24T01:59:33.844-0600,19,21,17,21,41.5,24.7
2016-08-24T01:59:39.645-0600,19,21,17,21,41.4,24.6
2016-08-24T01:59:45.446-0600,19,21,17,21,41.5,24.6
2016-08-24T01:59:51.247-0600,19,21,17,21,41.6,24.7
2016-08-24T01:59:57.048-0600,19,21,17,21,41.5,24.6
2016-08-24T02:00:02.849-0600,19,21,17,21,41.5,24.6
2016-08-24T02:00:08.650-0600,19,21,17,21,41.5,24.6
2016-08-24T02:00:14.451-0600,19,21,17,21,41.6,24.6
2016-08-24T02:00:20.266-0600,19,21,17,21,41.6,24.6
